1.50E+11,0.004662,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.00462,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.004745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.004976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.00526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.005483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.005613,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.005648,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.00564,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.005504,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.005279,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.0051,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.005008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.005171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.005669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.006436,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.007241,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.007942,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.008321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.008294,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.007951,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.007259,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.006341,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.005324,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.00441,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.003662,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.003177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.003187,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.003339,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.003639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.004083,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.004623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.005066,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.005298,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.005692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.005568,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.005595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.005849,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.006546,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.007247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.007927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.008468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.008782,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.008834,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.0087,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.008529,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.008476,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.008548,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.008797,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.009249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.009851,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.010557,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.011265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.011963,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.012648,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.013194,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.013696,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.014246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.014868,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.01553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.01625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.016967,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.017612,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.018091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.018372,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.018515,0,0,0,0,0,0,0,0,0,0.00E+00,0,0,0,0
1.50E+11,0.018619,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.018715,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.018721,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.018528,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.018224,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.017899,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.017435,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.016983,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.016564,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.016186,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.015878,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.015602,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.015406,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.015421,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.015567,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.015728,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.015724,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.015548,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.015354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.015324,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.015528,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.01595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.016409,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.016824,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.017156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.017283,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.017131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.016762,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.016437,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.016218,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.016174,0,0,0,0,0,0,0,0,0,0,0.00E+00,0,0,0
1.50E+11,0.016332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.016653,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.016977,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.017191,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.017166,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.017003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.016864,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.016696,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.016437,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.016009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.015375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.014517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.013641,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.01281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.012127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.011638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.011466,0,0,0,0,0,0,0,0,0,0.00E+00,0,0,0,0
1.50E+11,0.011556,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.01177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.01193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.01193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.011712,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.011126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.010211,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.009169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.008308,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.007874,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.007946,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.008419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.009024,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.009614,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.010192,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.010569,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.010713,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.010821,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.01085,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.010831,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.010821,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.010827,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.010944,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.011132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.011286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.011437,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.011577,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.011812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.012262,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.012825,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.013351,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.013741,0,0,0,0,0,0,0,0,0.00E+00,0,0,0,0,0
1.50E+11,0.013872,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.013765,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.013592,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.013433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.013268,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.013214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.013346,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.013715,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.014398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.015398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50E+11,0.01654,0,0,0,0,0,0,0,0,0,0,0,0,0,0
