1241,12.41,-0.718744,2.80958,0.92486,-0.709676,-0.581214,-0.140174,0.372695
1242,12.42,-0.723872,2.812549,0.924115,-0.706209,-0.587226,-0.140729,0.369634
1243,12.43,-0.729162,2.815688,0.923607,-0.701891,-0.592534,-0.142577,0.36868
1244,12.44,-0.734507,2.818925,0.922834,-0.697672,-0.597005,-0.144889,0.368573
1245,12.45,-0.739639,2.822227,0.922191,-0.69398,-0.601752,-0.146545,0.367167
1246,12.46,-0.744813,2.825678,0.921573,-0.690634,-0.606056,-0.148084,0.365776
1247,12.47,-0.75013,2.829335,0.920874,-0.687071,-0.609838,-0.149913,0.365455
1248,12.48,-0.755299,2.833102,0.920299,-0.684104,-0.614181,-0.1508,0.363377
1249,12.49,-0.760665,2.837114,0.91973,-0.681156,-0.617516,-0.151722,0.362879
1250,12.5,-0.765968,2.841144,0.91905,-0.679225,-0.620724,-0.151781,0.360996
1251,12.51,-0.771603,2.845476,0.918562,-0.676173,-0.623044,-0.152822,0.362287
1252,12.52,-0.777104,2.849675,0.917948,-0.673917,-0.625902,-0.153027,0.361477
1253,12.53,-0.783005,2.85407,0.917542,-0.671034,-0.627435,-0.154648,0.363486
1254,12.54,-0.788799,2.858377,0.917274,-0.668771,-0.629822,-0.155336,0.363235
1255,12.55,-0.794694,2.862652,0.917162,-0.666786,-0.631978,-0.155686,0.362992
1256,12.56,-0.800602,2.866838,0.91731,-0.665387,-0.634197,-0.155065,0.361952
1257,12.57,-0.806611,2.87099,0.917599,-0.664077,-0.635836,-0.15479,0.361601
1258,12.58,-0.812609,2.87511,0.91812,-0.662332,-0.637955,-0.154273,0.36129
1259,12.59,-0.818422,2.879098,0.91873,-0.66093,-0.640582,-0.153155,0.359682
1260,12.6,-0.824405,2.883107,0.919565,-0.65864,-0.642809,-0.153234,0.359874
1261,12.61,-0.830278,2.887058,0.920538,-0.655782,-0.645099,-0.154359,0.360514
1262,12.62,-0.835923,2.89088,0.921657,-0.653038,-0.647863,-0.155357,0.36011
1263,12.63,-0.841757,2.894687,0.92277,-0.649475,-0.654695,-0.156838,0.353495
1264,12.64,-0.847153,2.898249,0.924043,-0.646393,-0.65768,-0.159567,0.35238
1265,12.65,-0.852248,2.901545,0.924974,-0.643447,-0.660267,-0.161362,0.352115
1266,12.66,-0.857304,2.904659,0.92581,-0.640232,-0.664386,-0.163453,0.349252
1267,12.67,-0.862276,2.907429,0.926502,-0.636669,-0.66792,-0.166188,0.347733
1268,12.68,-0.867335,2.909921,0.926943,-0.633212,-0.67139,-0.16859,0.346202
1269,12.69,-0.872494,2.912139,0.927146,-0.629258,-0.675049,-0.171187,0.345019
1270,12.7,-0.877848,2.914146,0.927196,-0.625187,-0.677993,-0.174102,0.345189
1271,12.71,-0.88312,2.91592,0.926893,-0.622146,-0.679687,-0.176277,0.346246
1272,12.72,-0.888727,2.917663,0.926691,-0.618004,-0.682798,-0.179079,0.346105
1273,12.73,-0.894219,2.919334,0.926389,-0.615137,-0.683672,-0.181224,0.348364
1274,12.74,-0.899603,2.92101,0.926299,-0.610949,-0.685224,-0.184471,0.350971
1275,12.75,-0.905115,2.922627,0.926186,-0.610112,-0.68662,-0.184329,0.349771
1276,12.76,-0.910289,2.924379,0.926449,-0.606691,-0.68865,-0.18599,0.350849
1277,12.77,-0.915435,2.926107,0.926749,-0.604935,-0.6901,-0.186592,0.350713
1278,12.78,-0.920501,2.927854,0.927214,-0.60335,-0.691099,-0.187758,0.350853
1279,12.79,-0.925485,2.929611,0.927806,-0.60181,-0.692069,-0.189126,0.350851
1280,12.8,-0.930481,2.931337,0.928509,-0.600019,-0.693757,-0.190051,0.350083
1281,12.81,-0.935426,2.932987,0.92914,-0.597764,-0.695698,-0.191564,0.349264
1282,12.82,-0.940444,2.934535,0.929716,-0.596678,-0.697083,-0.192682,0.347742
1283,12.83,-0.945585,2.936015,0.930234,-0.59513,-0.699251,-0.193142,0.345781
1284,12.84,-0.950736,2.937408,0.930473,-0.592472,-0.701644,-0.194422,0.34478
1285,12.85,-0.95602,2.938749,0.930612,-0.591447,-0.703219,-0.194403,0.343338
1286,12.86,-0.961401,2.940023,0.930439,-0.589372,-0.704335,-0.195641,0.343915
1287,12.87,-0.966821,2.941308,0.930001,-0.587075,-0.705664,-0.196527,0.344615
1288,12.88,-0.972386,2.942533,0.929363,-0.58432,-0.706347,-0.198822,0.346575
1289,12.89,-0.977925,2.943819,0.92854,-0.581912,-0.707058,-0.200434,0.348244
1290,12.9,-0.983539,2.945094,0.927625,-0.579491,-0.70746,-0.202471,0.35028
1291,12.91,-0.989205,2.946461,0.926667,-0.577233,-0.708414,-0.203864,0.351272
1292,12.92,-0.994952,2.947851,0.925706,-0.575681,-0.709301,-0.204678,0.351554
1293,12.93,-1.000773,2.949264,0.924762,-0.574563,-0.709895,-0.205222,0.351868
1294,12.94,-1.006636,2.950674,0.923795,-0.57341,-0.710111,-0.20631,0.352675
1295,12.95,-1.012685,2.952062,0.922878,-0.572167,-0.710734,-0.207247,0.35289
1296,12.96,-1.018768,2.953416,0.921986,-0.571631,-0.711059,-0.20765,0.352866
1297,12.97,-1.024976,2.954693,0.921146,-0.570886,-0.711269,-0.208648,0.353061
1298,12.98,-1.031343,2.955917,0.920376,-0.570399,-0.711879,-0.209016,0.352399
1299,12.99,-1.037782,2.957103,0.919597,-0.570346,-0.712424,-0.208675,0.351585
1300,13,-1.04433,2.958266,0.918852,-0.570211,-0.713281,-0.208586,0.350118
1301,13.01,-1.051079,2.959372,0.918077,-0.5705,-0.713799,-0.207723,0.349101
1302,13.02,-1.058012,2.960468,0.91724,-0.570062,-0.71469,-0.207688,0.348013
1303,13.03,-1.065117,2.961533,0.916347,-0.57021,-0.714961,-0.207308,0.347441
1304,13.04,-1.072399,2.962582,0.915401,-0.569918,-0.715645,-0.207265,0.346535
1305,13.05,-1.07988,2.963595,0.914421,-0.5694,-0.71613,-0.20761,0.346178
1306,13.06,-1.087561,2.964544,0.913359,-0.56889,-0.716876,-0.207457,0.345564
1307,13.07,-1.095245,2.965556,0.912433,-0.567428,-0.718284,-0.207851,0.344806
1308,13.08,-1.103314,2.966434,0.9113,-0.568823,-0.71748,-0.207826,0.344197
1309,13.09,-1.11137,2.967308,0.910343,-0.568711,-0.717649,-0.207683,0.344116
1310,13.1,-1.119591,2.9681,0.909333,-0.568837,-0.717914,-0.207437,0.343503
1311,13.11,-1.127826,2.968873,0.908361,-0.569007,-0.718178,-0.207301,0.342751
1312,13.12,-1.136232,2.969516,0.907211,-0.568677,-0.718469,-0.207777,0.3424
1313,13.13,-1.144687,2.970042,0.906307,-0.568158,-0.718962,-0.207707,0.342269
1314,13.14,-1.153299,2.970435,0.905307,-0.56799,-0.719039,-0.208332,0.342005
1315,13.15,-1.16194,2.970733,0.904541,-0.567799,-0.719208,-0.208148,0.342079
1316,13.16,-1.1708,2.970982,0.903829,-0.567148,-0.720608,-0.208435,0.340034
1317,13.17,-1.179786,2.971169,0.903236,-0.567695,-0.719943,-0.207855,0.340884
1318,13.18,-1.189109,2.971354,0.902936,-0.567513,-0.720997,-0.207457,0.339196
1319,13.19,-1.198588,2.971554,0.902824,-0.56781,-0.721224,-0.206293,0.338925
1320,13.2,-1.208299,2.971781,0.902794,-0.568503,-0.721489,-0.20563,0.337603
1321,13.21,-1.218252,2.971979,0.903024,-0.569103,-0.722028,-0.204309,0.336237
1322,13.22,-1.228701,2.972333,0.903721,-0.568676,-0.722069,-0.203817,0.337169
1323,13.23,-1.23904,2.972509,0.90431,-0.56985,-0.722184,-0.202874,0.335504
1324,13.24,-1.249238,2.972568,0.905098,-0.571122,-0.723006,-0.201305,0.332503
1325,13.25,-1.25962,2.972744,0.906186,-0.571513,-0.723561,-0.200645,0.331018
1326,13.26,-1.27032,2.972756,0.90758,-0.572671,-0.723588,-0.199331,0.329751
1327,13.27,-1.280336,2.972769,0.909078,-0.570723,-0.724199,-0.201105,0.330709
1328,13.28,-1.290226,2.972603,0.910799,-0.569375,-0.725001,-0.201308,0.33115
1329,13.29,-1.300223,2.972395,0.912642,-0.567748,-0.725558,-0.20199,0.332308
1330,13.3,-1.30961,2.971973,0.914449,-0.56714,-0.726426,-0.201511,0.331739
1331,13.31,-1.31868,2.971495,0.916279,-0.566228,-0.727122,-0.201113,0.332013
1332,13.32,-1.327542,2.970952,0.917987,-0.566413,-0.727762,-0.199912,0.33102
1333,13.33,-1.336134,2.970444,0.919712,-0.566088,-0.728072,-0.198905,0.3315
1334,13.34,-1.34414,2.969873,0.92104,-0.56749,-0.72885,-0.19616,0.329019
1335,13.35,-1.352251,2.969507,0.922373,-0.567479,-0.728838,-0.195846,0.329253
1336,13.36,-1.360399,2.969404,0.923591,-0.567379,-0.728548,-0.195857,0.330058
1337,13.37,-1.367917,2.969136,0.924351,-0.568606,-0.728594,-0.194869,0.328427
1338,13.38,-1.375885,2.969164,0.925241,-0.56954,-0.728206,-0.193502,0.328477
1339,13.39,-1.383376,2.969091,0.925908,-0.567465,-0.728174,-0.196631,0.330275
1340,13.4,-1.39075,2.969133,0.926359,-0.566694,-0.72822,-0.196958,0.331303
1341,13.41,-1.398266,2.969037,0.926933,-0.566415,-0.728155,-0.197845,0.331393
1342,13.42,-1.405576,2.969064,0.927414,-0.565672,-0.728871,-0.197709,0.331169
1343,13.43,-1.412714,2.968751,0.927868,-0.567816,-0.730098,-0.194391,0.326733
1344,13.44,-1.420055,2.968575,0.92864,-0.56423,-0.731067,-0.197906,0.328663
1345,13.45,-1.427262,2.967952,0.929417,-0.564882,-0.732427,-0.196339,0.325439
1346,13.46,-1.434168,2.96726,0.930206,-0.563377,-0.734831,-0.196358,0.322605
1347,13.47,-1.440686,2.966377,0.930921,-0.560156,-0.73725,-0.198329,0.321486
1348,13.48,-1.447117,2.965181,0.931481,-0.560999,-0.740104,-0.194725,0.315607
1349,13.49,-1.453556,2.963969,0.932106,-0.558822,-0.742327,-0.195298,0.31389
1350,13.5,-1.460113,2.962615,0.932685,-0.556045,-0.744561,-0.196576,0.31273
1351,13.51,-1.466446,2.961264,0.93318,-0.553354,-0.746387,-0.197708,0.312439
1352,13.52,-1.472662,2.959893,0.93368,-0.550506,-0.748131,-0.19995,0.31187
1353,13.53,-1.479126,2.958534,0.934169,-0.547519,-0.75024,-0.201477,0.311079
1354,13.54,-1.485323,2.957181,0.934606,-0.544625,-0.752404,-0.20273,0.310116
1355,13.55,-1.491765,2.955812,0.935133,-0.541642,-0.754263,-0.204755,0.309495
1356,13.56,-1.497993,2.954566,0.935589,-0.538826,-0.756151,-0.206414,0.3087
1357,13.57,-1.504164,2.953321,0.935967,-0.535778,-0.758402,-0.208139,0.307322
1358,13.58,-1.510389,2.952099,0.936333,-0.532665,-0.760829,-0.209764,0.305624
1359,13.59,-1.516548,2.950856,0.936609,-0.529632,-0.762381,-0.211992,0.305491
1360,13.6,-1.522701,2.949605,0.936826,-0.52677,-0.76433,-0.213897,0.304239
1361,13.61,-1.528774,2.948309,0.937001,-0.523798,-0.766414,-0.215529,0.302974
1362,13.62,-1.534825,2.946968,0.937118,-0.521043,-0.768111,-0.21691,0.30244
1363,13.63,-1.540869,2.945625,0.937163,-0.518009,-0.770462,-0.218299,0.300667
1364,13.64,-1.546891,2.944248,0.937191,-0.514742,-0.773024,-0.21944,0.298866
1365,13.65,-1.552889,2.942847,0.937109,-0.511249,-0.775677,-0.220621,0.297112
1366,13.66,-1.558957,2.941493,0.936931,-0.507352,-0.778639,-0.22205,0.294974
1367,13.67,-1.56503,2.940163,0.936669,-0.503244,-0.781492,-0.223552,0.293327
1368,13.68,-1.571273,2.938893,0.936336,-0.498888,-0.783823,-0.225807,0.292822
1369,13.69,-1.577361,2.937708,0.935794,-0.494984,-0.786579,-0.227121,0.291033
1370,13.7,-1.583803,2.936553,0.935277,-0.491427,-0.787493,-0.229769,0.292507
1371,13.71,-1.589968,2.935548,0.934606,-0.488093,-0.78981,-0.230929,0.290925
1372,13.72,-1.596449,2.93456,0.933927,-0.484091,-0.791214,-0.233493,0.291748
1373,13.73,-1.602767,2.933693,0.933233,-0.480914,-0.7936,-0.23363,0.290409
1374,13.74,-1.609122,2.932749,0.932288,-0.478777,-0.795845,-0.233102,0.288214
1375,13.75,-1.615648,2.931827,0.931363,-0.47538,-0.798361,-0.233328,0.286691
1376,13.76,-1.622248,2.930886,0.930317,-0.471023,-0.801601,-0.233779,0.284464
1377,13.77,-1.629092,2.929804,0.929346,-0.466927,-0.804043,-0.233965,0.284174
1378,13.78,-1.635925,2.928662,0.928158,-0.462511,-0.806772,-0.235441,0.282435
1379,13.79,-1.642724,2.927438,0.926889,-0.457006,-0.810244,-0.236915,0.280215
1380,13.8,-1.64956,2.92609,0.925561,-0.451406,-0.813218,-0.238939,0.278957
1381,13.81,-1.656379,2.92469,0.924124,-0.445936,-0.816738,-0.240246,0.276337
1382,13.82,-1.663286,2.923215,0.922623,-0.44078,-0.819305,-0.241915,0.275554
1383,13.83,-1.670644,2.921735,0.921305,-0.43473,-0.821071,-0.245541,0.276698
1384,13.84,-1.677517,2.920369,0.919761,-0.430063,-0.824284,-0.245511,0.274456
1385,13.85,-1.68489,2.919087,0.918435,-0.425331,-0.826268,-0.246885,0.274631
1386,13.86,-1.691984,2.917953,0.917174,-0.419047,-0.828922,-0.248949,0.274432
1387,13.87,-1.699705,2.916713,0.915856,-0.417094,-0.830936,-0.247597,0.272531
1388,13.88,-1.707338,2.915682,0.914652,-0.413337,-0.83346,-0.247379,0.270742
1389,13.89,-1.715278,2.914642,0.913649,-0.40873,-0.835856,-0.248398,0.269411
1390,13.9,-1.723422,2.913606,0.912714,-0.404684,-0.838219,-0.249094,0.267529
1391,13.91,-1.731773,2.912466,0.911853,-0.400195,-0.840717,-0.249967,0.265623
1392,13.92,-1.740386,2.911249,0.91122,-0.395099,-0.84287,-0.252115,0.264397
1393,13.93,-1.749019,2.90996,0.91062,-0.388878,-0.845903,-0.253751,0.262359
1394,13.94,-1.757916,2.908529,0.910142,-0.383302,-0.84817,-0.256246,0.260815
1395,13.95,-1.76654,2.90728,0.909916,-0.375136,-0.850165,-0.262114,0.260364
1396,13.96,-1.775531,2.905811,0.909716,-0.369167,-0.852427,-0.264737,0.258839
1397,13.97,-1.784438,2.904294,0.910051,-0.365576,-0.854205,-0.265793,0.256989
1398,13.98,-1.79318,2.902903,0.910395,-0.355085,-0.858376,-0.268831,0.254626
1399,13.99,-1.802373,2.901265,0.910433,-0.355063,-0.860304,-0.268274,0.24867
1400,14,-1.81112,2.899893,0.911128,-0.349851,-0.862683,-0.270491,0.245393
1401,14.01,-1.819496,2.898846,0.912208,-0.342144,-0.864211,-0.276049,0.244689
1402,14.02,-1.82782,2.897649,0.913258,-0.338168,-0.865913,-0.277688,0.242335
1403,14.03,-1.836085,2.896438,0.914553,-0.33473,-0.867183,-0.279259,0.240758
1404,14.04,-1.844485,2.894952,0.915821,-0.334589,-0.868443,-0.27751,0.238422
1405,14.05,-1.852214,2.893747,0.917391,-0.32819,-0.869189,-0.281958,0.239376
1406,14.06,-1.859911,2.892214,0.918823,-0.323579,-0.870796,-0.28309,0.238478
1407,14.07,-1.867547,2.890248,0.920089,-0.322409,-0.873447,-0.279565,0.23449
1408,14.08,-1.874368,2.88856,0.92149,-0.312653,-0.875475,-0.284489,0.234216
1409,14.09,-1.880969,2.886389,0.922579,-0.30485,-0.877971,-0.286834,0.23229
1410,14.1,-1.887054,2.88411,0.923601,-0.294552,-0.881233,-0.289875,0.229434
1411,14.11,-1.89301,2.88159,0.924301,-0.285134,-0.883078,-0.294607,0.22821
1412,14.12,-1.898487,2.878999,0.925048,-0.275451,-0.884976,-0.299474,0.226406
1413,14.13,-1.903608,2.876424,0.925664,-0.266292,-0.886769,-0.303444,0.225058
1414,14.14,-1.908786,2.873462,0.926127,-0.261703,-0.888804,-0.303356,0.222518
1415,14.15,-1.912841,2.871229,0.926693,-0.250251,-0.890075,-0.309201,0.222565
1416,14.16,-1.917444,2.868585,0.927349,-0.241638,-0.890214,-0.314396,0.224243
1417,14.17,-1.921763,2.866106,0.92793,-0.2343,-0.891553,-0.316298,0.224037
1418,14.18,-1.925537,2.863903,0.928423,-0.226006,-0.894886,-0.314545,0.221722
1419,14.19,-1.929675,2.861465,0.929045,-0.220033,-0.895856,-0.315925,0.221855
1420,14.2,-1.933977,2.858732,0.929605,-0.211049,-0.895159,-0.322336,0.22416
1421,14.21,-1.93799,2.856236,0.929925,-0.20995,-0.898804,-0.316117,0.219412
1422,14.22,-1.941777,2.853831,0.930428,-0.203255,-0.89983,-0.318108,0.218636
1423,14.23,-1.945371,2.851444,0.930762,-0.195681,-0.900832,-0.320726,0.217592
1424,14.24,-1.948991,2.849004,0.931216,-0.18764,-0.901771,-0.322918,0.217539
1425,14.25,-1.952304,2.846394,0.931679,-0.179145,-0.902327,-0.326914,0.216425
1426,14.26,-1.955673,2.843779,0.931977,-0.171513,-0.902812,-0.33019,0.215609
1427,14.27,-1.959002,2.841195,0.932044,-0.164744,-0.903696,-0.331556,0.215089
1428,14.28,-1.962056,2.838647,0.932279,-0.157383,-0.904544,-0.333724,0.213679
1429,14.29,-1.965325,2.835918,0.932204,-0.150295,-0.905187,-0.335491,0.213294
1430,14.3,-1.968267,2.833335,0.932134,-0.143175,-0.906112,-0.336912,0.212019
1431,14.31,-1.971306,2.830448,0.931944,-0.135136,-0.906776,-0.339193,0.210816
1432,14.32,-1.974092,2.827674,0.931709,-0.129019,-0.907959,-0.340009,0.208229
1433,14.33,-1.977135,2.824888,0.931366,-0.12066,-0.910697,-0.340512,0.200311
1434,14.34,-1.979813,2.821517,0.930996,-0.114302,-0.907613,-0.347492,0.205967
1435,14.35,-1.982304,2.818494,0.930506,-0.108597,-0.908523,-0.347776,0.20456
1436,14.36,-1.98472,2.815528,0.930165,-0.100879,-0.909457,-0.349129,0.202041
1437,14.37,-1.987257,2.812272,0.929523,-0.09364,-0.909805,-0.351601,0.199659
1438,14.38,-1.989991,2.808667,0.929438,-0.086535,-0.90795,-0.357068,0.201595
1439,14.39,-1.992456,2.805332,0.9291,-0.079351,-0.908589,-0.357921,0.200155
1440,14.4,-1.994881,2.801751,0.928337,-0.074661,-0.907924,-0.360991,0.199464
1441,14.41,-1.996966,2.798552,0.92781,-0.070084,-0.909746,-0.359166,0.196086
1442,14.42,-1.99962,2.794855,0.927752,-0.063692,-0.908055,-0.36428,0.19667
1443,14.43,-2.001659,2.791786,0.927334,-0.059216,-0.91127,-0.35945,0.192032
1444,14.44,-2.004124,2.787875,0.926885,-0.051652,-0.908855,-0.366408,0.192509
1445,14.45,-2.006619,2.784231,0.926596,-0.049544,-0.909639,-0.365968,0.190181
1446,14.46,-2.008992,2.780504,0.926052,-0.045902,-0.908745,-0.368966,0.189576
1447,14.47,-2.011345,2.77688,0.925938,-0.042135,-0.909094,-0.369364,0.187999
1448,14.48,-2.013313,2.773437,0.925497,-0.039361,-0.910184,-0.368209,0.185578
1449,14.49,-2.015905,2.769336,0.925159,-0.037269,-0.9082,-0.373017,0.186124
1450,14.5,-2.017978,2.765674,0.924852,-0.035592,-0.9093,-0.371752,0.183596
1451,14.51,-2.020175,2.761759,0.924613,-0.033493,-0.909428,-0.372286,0.182269
1452,14.52,-2.022437,2.757774,0.924411,-0.031164,-0.909452,-0.373143,0.180805
1453,14.53,-2.024779,2.753695,0.924295,-0.029452,-0.909416,-0.374102,0.179286
1454,14.54,-2.027126,2.749485,0.923991,-0.027691,-0.909469,-0.374854,0.177718
1455,14.55,-2.029446,2.745173,0.923729,-0.026184,-0.908979,-0.376648,0.176655
1456,14.56,-2.031729,2.740853,0.923366,-0.025049,-0.909362,-0.376921,0.174254
1457,14.57,-2.034131,2.736465,0.922966,-0.023869,-0.909267,-0.378022,0.172521
1458,14.58,-2.036232,2.732107,0.922154,-0.022076,-0.907169,-0.38353,0.171647
1459,14.59,-2.038726,2.727458,0.921831,-0.021312,-0.908464,-0.381261,0.169941
1460,14.6,-2.040976,2.722853,0.921182,-0.020532,-0.908782,-0.381392,0.168031
1461,14.61,-2.043157,2.718198,0.920476,-0.019858,-0.908913,-0.381918,0.166198
1462,14.62,-2.045143,2.713633,0.919474,-0.015823,-0.907322,-0.386134,0.16558
1463,14.63,-2.047367,2.708628,0.918453,-0.01725,-0.907157,-0.387008,0.164296
1464,14.64,-2.049355,2.703693,0.917446,-0.016266,-0.907324,-0.387403,0.162536
1465,14.65,-2.051398,2.698566,0.916794,-0.014136,-0.907194,-0.387897,0.162281
1466,14.66,-2.053595,2.693616,0.915598,-0.014186,-0.908635,-0.385137,0.160784
1467,14.67,-2.055517,2.687979,0.914563,-0.014471,-0.907392,-0.388332,0.160092
1468,14.68,-2.057536,2.682392,0.913354,-0.014391,-0.907473,-0.388707,0.158722
1469,14.69,-2.059495,2.676845,0.911813,-0.014319,-0.907885,-0.388141,0.157757
1470,14.7,-2.061625,2.670377,0.910376,-0.018481,-0.907122,-0.389845,0.157507
1471,14.71,-2.063471,2.664151,0.909309,-0.017652,-0.907188,-0.390352,0.155962
1472,14.72,-2.065173,2.657801,0.908304,-0.016169,-0.907967,-0.389549,0.153576
1473,14.73,-2.066777,2.651108,0.9078,-0.014435,-0.908535,-0.388954,0.151893
1474,14.74,-2.068109,2.644213,0.906828,-0.013912,-0.909623,-0.38746,0.149224
1475,14.75,-2.069389,2.63694,0.906355,-0.012014,-0.909787,-0.388019,0.14692
1476,14.76,-2.070696,2.629073,0.906309,-0.009852,-0.9082,-0.39205,0.146196
1477,14.77,-2.071746,2.621422,0.906176,-0.007919,-0.907371,-0.394049,0.146086
1478,14.78,-2.072455,2.613617,0.906357,-0.006313,-0.906816,-0.395504,0.145673
1479,14.79,-2.07293,2.605894,0.906801,-0.004081,-0.906988,-0.395369,0.145054
1480,14.8,-2.073039,2.598495,0.907377,-0.001991,-0.908407,-0.392463,0.1441
1481,14.81,-2.07339,2.590471,0.908749,0.00171,-0.908258,-0.392876,0.143922
1482,14.82,-2.073117,2.582571,0.910298,0.00532,-0.908726,-0.392464,0.141989
1483,14.83,-2.072669,2.574833,0.912057,0.010376,-0.909428,-0.391212,0.140663
1484,14.84,-2.072198,2.567063,0.913783,0.015216,-0.909863,-0.390737,0.138715
1485,14.85,-2.071716,2.559339,0.9154,0.019235,-0.91043,-0.390271,0.135781
1486,14.86,-2.071055,2.551851,0.917157,0.025839,-0.910394,-0.390698,0.133684
1487,14.87,-2.070523,2.544468,0.918623,0.030505,-0.91099,-0.390076,0.130416
1488,14.88,-2.070127,2.537132,0.919788,0.033039,-0.911553,-0.38949,0.127583
1489,14.89,-2.06973,2.530021,0.920777,0.034993,-0.912084,-0.388738,0.125544
1490,14.9,-2.069492,2.523157,0.921439,0.036289,-0.91231,-0.388305,0.124873
1491,14.91,-2.06944,2.516465,0.921788,0.03667,-0.912642,-0.387601,0.124522
1492,14.92,-2.069494,2.509876,0.921694,0.036338,-0.912955,-0.387206,0.123545
1493,14.93,-2.069669,2.503317,0.921669,0.037574,-0.911563,-0.389892,0.125
1494,14.94,-2.069928,2.496939,0.921094,0.038595,-0.910482,-0.392372,0.12481
1495,14.95,-2.070264,2.490858,0.920186,0.039558,-0.909728,-0.39437,0.123703
1496,14.96,-2.070565,2.484672,0.91973,0.042333,-0.908061,-0.397777,0.124127
1497,14.97,-2.070791,2.478535,0.919372,0.044718,-0.906508,-0.40118,0.123685
